,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,10,8118003,1500021,158944,6459038
1,SML04-218-BEEO MATIANA,Total, ,10,8118003,1500021,158944,6459038
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,7,2745000,0,0,2745000
3, , ,"[TRVch# 1035 Dt:29/04/2017] , Billno-SML042182017100001",1,200000,0,0,200000
4, , ,"[TRVch# 1036 Dt:29/04/2017] , Billno-SML042182017100002",1,320000,0,0,320000
5, , ,"[TRVch# 1037 Dt:29/04/2017] , Billno-SML042182017100003",1,625000,0,0,625000
6, , ,"[TRVch# 1038 Dt:29/04/2017] , Billno-SML042182017100004",1,700000,0,0,700000
7, , ,"[TRVch# 1039 Dt:29/04/2017] , Billno-SML042182017100005",1,500000,0,0,500000
8, , ,"[TRVch# 1040 Dt:29/04/2017] , Billno-SML042182017100006",1,300000,0,0,300000
9, , ,"[TRVch# 1041 Dt:29/04/2017] , Billno-SML042182017100007",1,100000,0,0,100000
10, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,2,5146677,1411021,157002,3578654
11, , ,"[TRVch# 1214 Dt:29/04/2017] , Billno-SML04218032017-001",1,3625535,1411021,21499,2193015
12, , ,"[TRVch# 1215 Dt:29/04/2017] , Billno-SML04218032017-002",1,1521142,0,135503,1385639
13, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,1,226326,89000,1942,135384
14, , ,"[TRVch# 1216 Dt:29/04/2017] , Billno-SML04218032017-003",1,226326,89000,1942,135384
0,Grand Total, , ,22,9362834,2057920,196512,7108402
1,SML04-218-BEEO MATIANA,Total, ,22,9362834,2057920,196512,7108402
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,2,120000,0,0,120000
3, , ,"[TRVch# 1022 Dt:31/05/2017] , Billno-SML042182017100024",1,60000,0,0,60000
4, , ,"[TRVch# 960 Dt:31/05/2017] , Billno-SML042182017100012",1,60000,0,0,60000
5, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,5,1875000,0,0,1875000
6, , ,"[TRVch# 1012 Dt:31/05/2017] , Billno-SML042182017100025",1,1000000,0,0,1000000
7, , ,"[TRVch# 1013 Dt:31/05/2017] , Billno-SML042182017100017",1,250000,0,0,250000
8, , ,"[TRVch# 951 Dt:31/05/2017] , Billno-SML042182017100009",1,200000,0,0,200000
9, , ,"[TRVch# 952 Dt:31/05/2017] , Billno-SML042182017100011",1,225000,0,0,225000
10, , ,"[TRVch# 985 Dt:31/05/2017] , Billno-SML042182017100013",1,200000,0,0,200000
11, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,9,5965757,1945572,194330,3825855
12, , ,"[TRVch# 2848 Dt:31/05/2017] , Billno-SML04218042017-001",1,3741560,1500021,47313,2194226
13, , ,"[TRVch# 2849 Dt:31/05/2017] , Billno-SML04218042017-002",1,1513068,0,133095,1379973
14, , ,"[TRVch# 2967 Dt:31/05/2017] , Billno-SML042182017100010",1,8059,0,0,8059
15, , ,"[TRVch# 3184 Dt:31/05/2017] , Billno-SML042182017100014",1,413809,385551,0,28258
16, , ,"[TRVch# 3185 Dt:31/05/2017] , Billno-SML042182017100015",1,137796,0,13832,123964
17, , ,"[TRVch# 3187 Dt:31/05/2017] , Billno-SML042182017100020",1,49213,20000,30,29183
18, , ,"[TRVch# 3188 Dt:31/05/2017] , Billno-SML042182017100021",1,50279,20000,30,30249
19, , ,"[TRVch# 3189 Dt:31/05/2017] , Billno-SML042182017100022",1,50279,20000,30,30249
20, , ,"[TRVch# 3190 Dt:31/05/2017] , Billno-SML042182017100023",1,1694,0,0,1694
21, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,1,151900,0,0,151900
22, , ,"[TRVch# 2966 Dt:31/05/2017] , Billno-SML042182017100008",1,151900,0,0,151900
23, ,08-2202-01-101-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,4123,0,0,4123
24, , ,"[TRVch# 3183 Dt:31/05/2017] , Billno-SML042182017100018",1,4123,0,0,4123
25, ,08-2202-01-101-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,8949,0,0,8949
26, , ,"[TRVch# 3197 Dt:31/05/2017] , Billno-SML042182017100026",1,8949,0,0,8949
27, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,2,254662,112348,2182,140132
28, , ,"[TRVch# 2850 Dt:31/05/2017] , Billno-SML04218042017-003",1,229199,89000,1966,138233
29, , ,"[TRVch# 3186 Dt:31/05/2017] , Billno-SML042182017100016",1,25463,23348,216,1899
30, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,982443,0,0,982443
31, , ,"[TRVch# 459 Dt:31/05/2017] , Billno-SML042182017100019",1,982443,0,0,982443
0,Grand Total, , ,17,8236330,1535021,187875,6513434
1,SML04-218-BEEO MATIANA,Total, ,17,8236330,1535021,187875,6513434
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,60000,0,0,60000
3, , ,"[TRVch# 680 Dt:30/06/2017] , Billno-SML042182017100031",1,60000,0,0,60000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
5, , ,"[TRVch# 679 Dt:30/06/2017] , Billno-SML042182017100030",1,300000,0,0,300000
6, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,3,5508308,1446021,185909,3876378
7, , ,"[TRVch# 2003 Dt:30/06/2017] , Billno-SML04218052017-001",1,3680240,1446021,49814,2184405
8, , ,"[TRVch# 2004 Dt:30/06/2017] , Billno-SML04218052017-002",1,1670568,0,136095,1534473
9, , ,"[TRVch# 2204 Dt:30/06/2017] , Billno-SML042182017100032",1,157500,0,0,157500
10, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,1,120900,0,0,120900
11, , ,"[TRVch# 2117 Dt:30/06/2017] , Billno-SML042182017100027",1,120900,0,0,120900
12, ,08-2202-01-101-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,3255,0,0,3255
13, , ,"[TRVch# 2230 Dt:30/06/2017] , Billno-SML042182017100037",1,1705,0,0,1705
14, , ,"[TRVch# 2231 Dt:30/06/2017] , Billno-SML042182017100038",1,1550,0,0,1550
15, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,1,229199,89000,1966,138233
16, , ,"[TRVch# 2005 Dt:30/06/2017] , Billno-SML04218052017-003",1,229199,89000,1966,138233
17, ,08-2202-01-800-01-C90N-V-P-33-MATERIAL AND SUPPLY,Total,3,273069,0,0,273069
18, , ,"[TRVch# 2196 Dt:30/06/2017] , Billno-SML042182017100028",1,136806,0,0,136806
19, , ,"[TRVch# 2197 Dt:30/06/2017] , Billno-SML042182017100029",1,126839,0,0,126839
20, , ,"[TRVch# 2205 Dt:30/06/2017] , Billno-SML042182017100033",1,9424,0,0,9424
21, ,08-2202-01-800-01-C90N-V-P-99-HONORARIUM,Total,1,136000,0,0,136000
22, , ,"[TRVch# 2208 Dt:30/06/2017] , Billno-SML042182017100036",1,136000,0,0,136000
23, ,15-2202-01-800-01-S10B-V-P-99-HONORARIUM,Total,2,47429,0,0,47429
24, , ,"[TRVch# 2206 Dt:30/06/2017] , Billno-SML042182017100034",1,2000,0,0,2000
25, , ,"[TRVch# 2207 Dt:30/06/2017] , Billno-SML042182017100035",1,45429,0,0,45429
26, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,2,1558170,0,0,1558170
27, , ,"[TRVch# 359 Dt:30/06/2017] , Billno-SML042182017100043",1,607988,0,0,607988
28, , ,"[TRVch# 360 Dt:30/06/2017] , Billno-SML042182017100042",1,950182,0,0,950182
0,Grand Total, , ,21,9177144,1498093,204820,7474231
1,SML04-218-BEEO MATIANA,Total, ,21,9177144,1498093,204820,7474231
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,6,1350000,0,0,1350000
3, , ,"[TRVch# 808 Dt:31/07/2017] , Billno-SML042182017100048",1,200000,0,0,200000
4, , ,"[TRVch# 809 Dt:31/07/2017] , Billno-SML042182017100049",1,150000,0,0,150000
5, , ,"[TRVch# 810 Dt:31/07/2017] , Billno-SML042182017100050",1,300000,0,0,300000
6, , ,"[TRVch# 855 Dt:31/07/2017] , Billno-SML042182017100052",1,150000,0,0,150000
7, , ,"[TRVch# 909 Dt:31/07/2017] , Billno-SML042182017100061",1,350000,0,0,350000
8, , ,"[TRVch# 910 Dt:31/07/2017] , Billno-SML042182017100058",1,200000,0,0,200000
9, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,3,5329357,1409093,198854,3721410
10, , ,"[TRVch# 1751 Dt:31/07/2017] , Billno-SML04218062017-001",1,3516451,1409021,57479,2049951
11, , ,"[TRVch# 1752 Dt:31/07/2017] , Billno-SML04218062017-002",1,1787269,72,141375,1645822
12, , ,"[TRVch# 1921 Dt:31/07/2017] , Billno-SML042182017100051",1,25637,0,0,25637
13, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,1,121900,0,0,121900
14, , ,"[TRVch# 1863 Dt:31/07/2017] , Billno-SML042182017100041",1,121900,0,0,121900
15, ,08-2202-01-101-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,1617,0,0,1617
16, , ,"[TRVch# 1915 Dt:31/07/2017] , Billno-SML042182017100053",1,1617,0,0,1617
17, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,1,229199,89000,5966,134233
18, , ,"[TRVch# 1753 Dt:31/07/2017] , Billno-SML04218062017-003",1,229199,89000,5966,134233
19, ,08-2202-01-800-01-C90N-V-P-33-MATERIAL AND SUPPLY,Total,1,126241,0,0,126241
20, , ,"[TRVch# 1916 Dt:31/07/2017] , Billno-SML042182017100054",1,126241,0,0,126241
21, ,08-2202-01-800-01-C90N-V-P-99-HONORARIUM,Total,2,82400,0,0,82400
22, , ,"[TRVch# 1914 Dt:31/07/2017] , Billno-SML042182017100057",1,68000,0,0,68000
23, , ,"[TRVch# 1950 Dt:31/07/2017] , Billno-SML042182017100060",1,14400,0,0,14400
24, ,15-2202-01-800-01-S10B-V-P-99-HONORARIUM,Total,1,24000,0,0,24000
25, , ,"[TRVch# 1913 Dt:31/07/2017] , Billno-SML042182017100056",1,24000,0,0,24000
26, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,14913,0,0,14913
27, , ,"[TRVch# 330 Dt:31/07/2017] , Billno-SML042182017100044",1,14913,0,0,14913
28, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,3,1772150,0,0,1772150
29, , ,"[TRVch# 331 Dt:31/07/2017] , Billno-SML042182017100047",1,603290,0,0,603290
30, , ,"[TRVch# 332 Dt:31/07/2017] , Billno-SML042182017100045",1,603290,0,0,603290
31, , ,"[TRVch# 333 Dt:31/07/2017] , Billno-SML042182017100046",1,565570,0,0,565570
32, ,32-2202-01-789-06-C90N-V-P-33-MATERIAL AND SUPPLY,Total,1,125367,0,0,125367
33, , ,"[TRVch# 1917 Dt:31/07/2017] , Billno-SML042182017100055",1,125367,0,0,125367
0,Grand Total, , ,23,7174499,1503093,211845,5459561
1,SML04-218-BEEO MATIANA,Total, ,23,7174499,1503093,211845,5459561
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,75000,0,0,75000
3, , ,"[TRVch# 726 Dt:31/08/2017] , Billno-SML042182017100064",1,75000,0,0,75000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,6,1100000,0,0,1100000
5, , ,"[TRVch# 741 Dt:31/08/2017] , Billno-SML042182017100071",1,150000,0,0,150000
6, , ,"[TRVch# 750 Dt:31/08/2017] , Billno-SML042182017100074",1,200000,0,0,200000
7, , ,"[TRVch# 772 Dt:31/08/2017] , Billno-SML042182017100078",1,100000,0,0,100000
8, , ,"[TRVch# 773 Dt:31/08/2017] , Billno-SML042182017100080",1,250000,0,0,250000
9, , ,"[TRVch# 774 Dt:31/08/2017] , Billno-SML042182017100082",1,100000,0,0,100000
10, , ,"[TRVch# 775 Dt:31/08/2017] , Billno-SML042182017100079",1,300000,0,0,300000
11, ,00-8011-00-107-02-S00N-V-N-00- ,Total,4,121787,0,0,121787
12, , ,"[TRVch# 64 Dt:31/08/2017] , Billno-SML042182017100070",1,46727,0,0,46727
13, , ,"[TRVch# 65 Dt:31/08/2017] , Billno-SML042182017100066",1,12705,0,0,12705
14, , ,"[TRVch# 66 Dt:31/08/2017] , Billno-SML042182017100067",1,15297,0,0,15297
15, , ,"[TRVch# 67 Dt:31/08/2017] , Billno-SML042182017100069",1,47058,0,0,47058
16, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,4,5268282,1404093,207824,3656365
17, , ,"[TRVch# 1147 Dt:05/08/2017] , Billno-SML04218072017-001",1,3461507,1404021,66449,1991037
18, , ,"[TRVch# 1148 Dt:05/08/2017] , Billno-SML04218072017-002",1,1787269,72,141375,1645822
19, , ,"[TRVch# 2397 Dt:31/08/2017] , Billno-SML042182017100072",1,2962,0,0,2962
20, , ,"[TRVch# 2435 Dt:31/08/2017] , Billno-SML042182017100073",1,16544,0,0,16544
21, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,3,117911,0,0,117911
22, , ,"[TRVch# 1269 Dt:05/08/2017] , Billno-SML042182017100063",1,89364,0,0,89364
23, , ,"[TRVch# 1270 Dt:05/08/2017] , Billno-SML042182017100062",1,25447,0,0,25447
24, , ,"[TRVch# 2387 Dt:31/08/2017] , Billno-SML042182017100065",1,3100,0,0,3100
25, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,1,228792,99000,4021,125771
26, , ,"[TRVch# 1149 Dt:05/08/2017] , Billno-SML04218072017-003",1,228792,99000,4021,125771
27, ,08-2202-01-104-02-S00N-V-N-05-OFFICE EXPENSES,Total,1,2228,0,0,2228
28, , ,"[TRVch# 2442 Dt:31/08/2017] , Billno-SML042182017100077",1,2228,0,0,2228
29, ,15-2202-01-800-01-S10B-V-P-99-HONORARIUM,Total,1,40800,0,0,40800
30, , ,"[TRVch# 1268 Dt:05/08/2017] , Billno-SML042182017100059",1,40800,0,0,40800
31, ,32-2202-01-789-06-C90N-V-P-33-MATERIAL AND SUPPLY,Total,2,219699,0,0,219699
32, , ,"[TRVch# 2414 Dt:31/08/2017] , Billno-SML042182017100075",1,110684,0,0,110684
33, , ,"[TRVch# 2415 Dt:31/08/2017] , Billno-SML042182017100076",1,109015,0,0,109015
0,Grand Total, , ,16,12686378,1551093,215154,10920131
1,SML04-218-BEEO MATIANA,Total, ,16,12686378,1551093,215154,10920131
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,5,6356966,0,0,6356966
3, , ,"[TRVch# 662 Dt:29/09/2017] , Billno-SML042182017100091",1,3014603,0,0,3014603
4, , ,"[TRVch# 664 Dt:29/09/2017] , Billno-SML042182017100089",1,1317529,0,0,1317529
5, , ,"[TRVch# 665 Dt:29/09/2017] , Billno-SML042182017100090",1,1514584,0,0,1514584
6, , ,"[TRVch# 711 Dt:29/09/2017] , Billno-SML042182017100096",1,200000,0,0,200000
7, , ,"[TRVch# 713 Dt:29/09/2017] , Billno-SML042182017100092",1,310250,0,0,310250
8, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,2,5487804,1471093,211193,3805518
9, , ,"[TRVch# 958 Dt:05/09/2017] , Billno-SML04218082017-001",1,3676253,1471021,69818,2135414
10, , ,"[TRVch# 959 Dt:05/09/2017] , Billno-SML04218082017-002",1,1811551,72,141375,1670104
11, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,1,154370,0,0,154370
12, , ,"[TRVch# 1086 Dt:05/09/2017] , Billno-SML042182017100083",1,154370,0,0,154370
13, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,1,172289,80000,3961,88328
14, , ,"[TRVch# 960 Dt:05/09/2017] , Billno-SML04218082017-003",1,172289,80000,3961,88328
15, ,08-2202-01-104-02-S00N-V-N-05-OFFICE EXPENSES,Total,1,6534,0,0,6534
16, , ,"[TRVch# 2484 Dt:29/09/2017] , Billno-SML042182017100093",1,6534,0,0,6534
17, ,08-2202-01-800-01-C90N-V-P-33-MATERIAL AND SUPPLY,Total,2,273275,0,0,273275
18, , ,"[TRVch# 2435 Dt:29/09/2017] , Billno-SML042182017100087",1,136702,0,0,136702
19, , ,"[TRVch# 2436 Dt:29/09/2017] , Billno-SML042182017100088",1,136573,0,0,136573
20, ,08-2202-01-800-01-C90N-V-P-99-HONORARIUM,Total,4,235140,0,0,235140
21, , ,"[TRVch# 2480 Dt:29/09/2017] , Billno-SML042182017100094",1,82600,0,0,82600
22, , ,"[TRVch# 2481 Dt:29/09/2017] , Billno-SML042182017100095",1,91460,0,0,91460
23, , ,"[TRVch# 2482 Dt:29/09/2017] , Billno-SML042182017100097",1,28800,0,0,28800
24, , ,"[TRVch# 2483 Dt:29/09/2017] , Billno-SML042182017100098",1,32280,0,0,32280
0,Grand Total, , ,22,9764034,2163574,237777,7362683
1,SML04-218-BEEO MATIANA,Total, ,22,9764034,2163574,237777,7362683
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,6,1700000,0,0,1700000
3, , ,"[TRVch# 555 Dt:31/10/2017] , Billno-SML042182017100103",1,295000,0,0,295000
4, , ,"[TRVch# 566 Dt:31/10/2017] , Billno-SML042182017100106",1,400000,0,0,400000
5, , ,"[TRVch# 567 Dt:31/10/2017] , Billno-SML042182017100107",1,105000,0,0,105000
6, , ,"[TRVch# 573 Dt:31/10/2017] , Billno-SML042182017100110",1,300000,0,0,300000
7, , ,"[TRVch# 574 Dt:31/10/2017] , Billno-SML042182017100111",1,500000,0,0,500000
8, , ,"[TRVch# 596 Dt:31/10/2017] , Billno-SML042182017100117",1,100000,0,0,100000
