,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
9, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,8,6344556,2061594,233534,4049428
10, , ,"[TRVch# 252 Dt:06/10/2017] , Billno-SML04218092017-001",1,3637113,1478021,73659,2085433
11, , ,"[TRVch# 253 Dt:06/10/2017] , Billno-SML04218092017-002",1,1796595,72,138691,1657832
12, , ,"[TRVch# 2928 Dt:31/10/2017] , Billno-SML042182017100102",1,52469,25000,1030,26439
13, , ,"[TRVch# 2929 Dt:31/10/2017] , Billno-SML042182017100101",1,55677,35000,1030,19647
14, , ,"[TRVch# 3095 Dt:31/10/2017] , Billno-SML042182017100113",1,498104,469501,0,28603
15, , ,"[TRVch# 3096 Dt:31/10/2017] , Billno-SML042182017100114",1,179930,0,17064,162866
16, , ,"[TRVch# 3097 Dt:31/10/2017] , Billno-SML042182017100115",1,62334,27000,1030,34304
17, , ,"[TRVch# 3098 Dt:31/10/2017] , Billno-SML042182017100116",1,62334,27000,1030,34304
18, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,1,144500,0,0,144500
19, , ,"[TRVch# 2913 Dt:31/10/2017] , Billno-SML042182017100100",1,144500,0,0,144500
20, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,2,197630,101980,4243,91407
21, , ,"[TRVch# 254 Dt:06/10/2017] , Billno-SML04218092017-003",1,175126,82000,3993,89133
22, , ,"[TRVch# 3106 Dt:31/10/2017] , Billno-SML042182017100112",1,22504,19980,250,2274
23, ,08-2202-01-800-01-C90N-V-P-33-MATERIAL AND SUPPLY,Total,2,251419,0,0,251419
24, , ,"[TRVch# 3050 Dt:31/10/2017] , Billno-SML042182017100104",1,125767,0,0,125767
25, , ,"[TRVch# 3051 Dt:31/10/2017] , Billno-SML042182017100105",1,125652,0,0,125652
26, ,08-2202-01-800-01-C90N-V-P-99-HONORARIUM,Total,1,49500,0,0,49500
27, , ,"[TRVch# 3053 Dt:31/10/2017] , Billno-SML042182017100109",1,49500,0,0,49500
28, ,08-2202-01-800-01-S10N-V-P-99-HONORARIUM,Total,1,81000,0,0,81000
29, , ,"[TRVch# 3052 Dt:31/10/2017] , Billno-SML042182017100108",1,81000,0,0,81000
30, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,995429,0,0,995429
31, , ,"[TRVch# 182 Dt:31/10/2017] , Billno-SML042182017100099",1,995429,0,0,995429
0,Grand Total, , ,15,7419205,1593084,225552,5600569
1,SML04-218-BEEO MATIANA,Total, ,15,7419205,1593084,225552,5600569
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,1300000,0,0,1300000
3, , ,"[TRVch# 575 Dt:30/11/2017] , Billno-SML042182017100126",1,200000,0,0,200000
4, , ,"[TRVch# 584 Dt:30/11/2017] , Billno-SML042182017100127",1,350000,0,0,350000
5, , ,"[TRVch# 607 Dt:30/11/2017] , Billno-SML042182017100132",1,750000,0,0,750000
6, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,4,5521972,1511084,221559,3789329
7, , ,"[TRVch# 1052 Dt:06/11/2017] , Billno-SML04218102017-001",1,3627272,1491021,76826,2059425
8, , ,"[TRVch# 1053 Dt:06/11/2017] , Billno-SML04218102017-002",1,1796196,63,139618,1656515
9, , ,"[TRVch# 2731 Dt:30/11/2017] , Billno-SML042182017100124",1,42762,0,4085,38677
10, , ,"[TRVch# 2733 Dt:30/11/2017] , Billno-SML042182017100125",1,55742,20000,1030,34712
11, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,1,139460,0,0,139460
12, , ,"[TRVch# 1202 Dt:06/11/2017] , Billno-SML042182017100119",1,139460,0,0,139460
13, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,2,182043,82000,3993,96050
14, , ,"[TRVch# 1054 Dt:06/11/2017] , Billno-SML04218102017-003",1,175126,82000,3993,89133
15, , ,"[TRVch# 2732 Dt:30/11/2017] , Billno-SML042182017100123",1,6917,0,0,6917
16, ,08-2202-01-800-01-S00N-V-P-99-HONORARIUM,Total,2,107000,0,0,107000
17, , ,"[TRVch# 2753 Dt:30/11/2017] , Billno-SML042182017100128",1,76500,0,0,76500
18, , ,"[TRVch# 2754 Dt:30/11/2017] , Billno-SML042182017100129",1,30500,0,0,30500
19, ,32-2202-01-789-06-C90N-V-P-05-OFFICE EXPENSES,Total,1,6059,0,0,6059
20, , ,"[TRVch# 1201 Dt:06/11/2017] , Billno-SML042182017100120",1,6059,0,0,6059
21, ,32-2202-01-789-06-C90N-V-P-33-MATERIAL AND SUPPLY,Total,2,162671,0,0,162671
22, , ,"[TRVch# 2755 Dt:30/11/2017] , Billno-SML042182017100130",1,77685,0,0,77685
23, , ,"[TRVch# 2756 Dt:30/11/2017] , Billno-SML042182017100131",1,84986,0,0,84986
0,Grand Total, , ,14,7434152,1593021,248199,5592932
1,SML04-218-BEEO MATIANA,Total, ,14,7434152,1593021,248199,5592932
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,50000,0,0,50000
3, , ,"[TRVch# 544 Dt:30/12/2017] , Billno-SML042182017100142",1,50000,0,0,50000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,600000,0,0,600000
5, , ,"[TRVch# 576 Dt:30/12/2017] , Billno-SML042182017100148",1,300000,0,0,300000
6, , ,"[TRVch# 595 Dt:30/12/2017] , Billno-SML042182017100149",1,300000,0,0,300000
7, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,2,5532188,1511021,240837,3780330
8, , ,"[TRVch# 562 Dt:05/12/2017] , Billno-SML04218112017-001",1,3683014,1511021,92662,2079331
9, , ,"[TRVch# 563 Dt:05/12/2017] , Billno-SML04218112017-002",1,1849174,0,148175,1700999
10, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,1,131900,0,2960,128940
11, , ,"[TRVch# 684 Dt:05/12/2017] , Billno-SML042182017100140",1,131900,0,2960,128940
12, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,1,184449,82000,4402,98047
13, , ,"[TRVch# 564 Dt:05/12/2017] , Billno-SML04218112017-003",1,184449,82000,4402,98047
14, ,08-2202-01-104-02-S00N-V-N-03-TRAVEL EXPENSES,Total,1,9426,0,0,9426
15, , ,"[TRVch# 2654 Dt:30/12/2017] , Billno-SML042182017100141",1,9426,0,0,9426
16, ,08-2202-01-800-01-S00N-V-P-99-HONORARIUM,Total,2,105000,0,0,105000
17, , ,"[TRVch# 2684 Dt:30/12/2017] , Billno-SML042182017100143",1,73500,0,0,73500
18, , ,"[TRVch# 2685 Dt:30/12/2017] , Billno-SML042182017100144",1,31500,0,0,31500
19, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,613780,0,0,613780
20, , ,"[TRVch# 1 Dt:05/12/2017] , Billno-SML042182017100139",1,613780,0,0,613780
21, ,32-2202-01-789-06-C90N-V-P-05-OFFICE EXPENSES,Total,1,4488,0,0,4488
22, , ,"[TRVch# 683 Dt:05/12/2017] , Billno-SML042182017100133",1,4488,0,0,4488
23, ,32-2202-01-789-06-C90N-V-P-33-MATERIAL AND SUPPLY,Total,2,202921,0,0,202921
24, , ,"[TRVch# 2683 Dt:30/12/2017] , Billno-SML042182017100146",1,108595,0,0,108595
25, , ,"[TRVch# 2686 Dt:30/12/2017] , Billno-SML042182017100145",1,94326,0,0,94326
0,Grand Total, , ,21,7850025,1528021,235399,6086605
1,SML04-218-BEEO MATIANA,Total, ,21,7850025,1528021,235399,6086605
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,2,130000,0,0,130000
3, , ,"[TRVch# 502 Dt:30/01/2018] , Billno-SML042182017100157",1,70000,0,0,70000
4, , ,"[TRVch# 62 Dt:05/01/2018] , Billno-SML042182017100156",1,60000,0,0,60000
5, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,260000,0,0,260000
6, , ,"[TRVch# 522 Dt:30/01/2018] , Billno-SML042182017100168",1,200000,0,0,200000
7, , ,"[TRVch# 61 Dt:05/01/2018] , Billno-SML042182017100155",1,60000,0,0,60000
8, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,2,5546714,1446021,231397,3869296
9, , ,"[TRVch# 976 Dt:05/01/2018] , Billno-SML04218122017-001",1,3687865,1446021,87622,2154222
10, , ,"[TRVch# 977 Dt:05/01/2018] , Billno-SML04218122017-002",1,1858849,0,143775,1715074
11, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,1,136100,0,0,136100
12, , ,"[TRVch# 1106 Dt:05/01/2018] , Billno-SML042182017100152",1,136100,0,0,136100
13, ,08-2202-01-101-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,7136,0,0,7136
14, , ,"[TRVch# 2580 Dt:30/01/2018] , Billno-SML042182017100160",1,5136,0,0,5136
15, , ,"[TRVch# 2581 Dt:30/01/2018] , Billno-SML042182017100159",1,2000,0,0,2000
16, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,1,184449,82000,4002,98447
17, , ,"[TRVch# 978 Dt:05/01/2018] , Billno-SML04218122017-003",1,184449,82000,4002,98447
18, ,08-2202-01-800-01-C90N-V-P-99-HONORARIUM,Total,1,4500,0,0,4500
19, , ,"[TRVch# 1107 Dt:05/01/2018] , Billno-SML042182017100153",1,4500,0,0,4500
20, ,08-2202-01-800-01-S00N-V-P-99-HONORARIUM,Total,1,69000,0,0,69000
21, , ,"[TRVch# 2546 Dt:30/01/2018] , Billno-SML042182017100154",1,69000,0,0,69000
22, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,5,709457,0,0,709457
23, , ,"[TRVch# 318 Dt:30/01/2018] , Billno-SML042182017100161",1,17557,0,0,17557
24, , ,"[TRVch# 320 Dt:30/01/2018] , Billno-SML042182017100162",1,16522,0,0,16522
25, , ,"[TRVch# 321 Dt:30/01/2018] , Billno-SML042182017100164",1,10578,0,0,10578
26, , ,"[TRVch# 322 Dt:30/01/2018] , Billno-SML042182017100169",1,4571,0,0,4571
27, , ,"[TRVch# 323 Dt:30/01/2018] , Billno-SML042182017100165",1,660229,0,0,660229
28, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,586870,0,0,586870
29, , ,"[TRVch# 319 Dt:30/01/2018] , Billno-SML042182017100167",1,586870,0,0,586870
30, ,32-2202-01-789-06-C90N-V-P-05-OFFICE EXPENSES,Total,1,4058,0,0,4058
31, , ,"[TRVch# 1103 Dt:05/01/2018] , Billno-SML042182017100147",1,4058,0,0,4058
32, ,32-2202-01-789-06-C90N-V-P-33-MATERIAL AND SUPPLY,Total,2,211741,0,0,211741
33, , ,"[TRVch# 1104 Dt:05/01/2018] , Billno-SML042182017100150",1,98424,0,0,98424
34, , ,"[TRVch# 1105 Dt:05/01/2018] , Billno-SML042182017100151",1,113317,0,0,113317
0,Grand Total, , ,12,8751787,1798292,251340,6702155
1,SML04-218-BEEO MATIANA,Total, ,12,8751787,1798292,251340,6702155
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,2500000,0,0,2500000
3, , ,"[TRVch# 436 Dt:28/02/2018] , Billno-SML042182017100179",1,2500000,0,0,2500000
4, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,4,5941172,1716292,247322,3977558
5, , ,"[TRVch# 1192 Dt:05/02/2018] , Billno-SML04218012018-001",1,3758683,1456021,87622,2215040
6, , ,"[TRVch# 1193 Dt:05/02/2018] , Billno-SML04218012018-002",1,1893459,0,157579,1735880
7, , ,"[TRVch# 3196 Dt:28/02/2018] , Billno-SML042182017100175",1,22469,0,2121,20348
8, , ,"[TRVch# 3267 Dt:28/02/2018] , Billno-SML042182017100177",1,266561,260271,0,6290
9, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
10, , ,"[TRVch# 1305 Dt:05/02/2018] , Billno-SML042182017100172",1,1900,0,0,1900
11, ,08-2202-01-101-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,3214,0,0,3214
12, , ,"[TRVch# 3268 Dt:28/02/2018] , Billno-SML042182017100185",1,3214,0,0,3214
13, ,08-2202-01-101-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,95504,0,0,95504
14, , ,"[TRVch# 3222 Dt:28/02/2018] , Billno-SML042182017100180",1,89456,0,0,89456
15, , ,"[TRVch# 3269 Dt:28/02/2018] , Billno-SML042182017100184",1,6048,0,0,6048
16, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,1,189897,82000,4018,103879
17, , ,"[TRVch# 1194 Dt:05/02/2018] , Billno-SML04218012018-003",1,189897,82000,4018,103879
18, ,08-2202-01-800-01-C90N-V-P-05-OFFICE EXPENSES,Total,2,20100,0,0,20100
19, , ,"[TRVch# 1306 Dt:05/02/2018] , Billno-SML042182017100170",1,13800,0,0,13800
20, , ,"[TRVch# 1307 Dt:05/02/2018] , Billno-SML042182017100171",1,6300,0,0,6300
0,Grand Total, , ,89,15505279,4232333,1927511,9345435
1,SML04-218-BEEO MATIANA,Total, ,89,15505279,4232333,1927511,9345435
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,3,170000,0,0,170000
3, , ,"[TRVch# 445 Dt:31/03/2018] , Billno-SML042182017100200",1,60000,0,0,60000
4, , ,"[TRVch# 457 Dt:31/03/2018] , Billno-SML042182017100206",1,60000,0,0,60000
5, , ,"[TRVch# 458 Dt:31/03/2018] , Billno-SML042182017100207",1,50000,0,0,50000
6, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1602800,0,0,1602800
7, , ,"[TRVch# 459 Dt:31/03/2018] , Billno-SML042182017100231",1,1382800,0,0,1382800
8, , ,"[TRVch# 466 Dt:31/03/2018] , Billno-SML042182017100242",1,220000,0,0,220000
9, ,08-2202-01-001-01-S00N-V-P-05-OFFICE EXPENSES,Total,1,14410,0,0,14410
10, , ,"[TRVch# 7150 Dt:31/03/2018] , Billno-SML042182017100260",1,14410,0,0,14410
11, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,9,9957655,4015495,1881661,4060499
12, , ,"[TRVch# 1450 Dt:05/03/2018] , Billno-SML04218022018-001",1,3828356,1414700,1445328,968328
13, , ,"[TRVch# 1451 Dt:05/03/2018] , Billno-SML04218022018-002",1,1966842,0,426555,1540287
14, , ,"[TRVch# 6494 Dt:31/03/2018] , Billno-SML042182017100178",1,109353,0,9778,99575
15, , ,"[TRVch# 6496 Dt:31/03/2018] , Billno-SML042182017100191",1,2800,0,0,2800
16, , ,"[TRVch# 6497 Dt:31/03/2018] , Billno-SML042182017100192",1,14800,0,0,14800
17, , ,"[TRVch# 6754 Dt:31/03/2018] , Billno-SML042182017100205",1,4303,0,0,4303
18, , ,"[TRVch# 6755 Dt:31/03/2018] , Billno-SML042182017100237",1,327092,0,0,327092
19, , ,"[TRVch# 6943 Dt:31/03/2018] , Billno-SML042182017100250",1,1103314,0,0,1103314
20, , ,"[TRVch# 7131 Dt:31/03/2018] , Billno-SML042182017100249",1,2600795,2600795,0,0
21, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,2,219356,0,0,219356
22, , ,"[TRVch# 1574 Dt:05/03/2018] , Billno-SML042182017100204",1,84516,0,0,84516
23, , ,"[TRVch# 7250 Dt:31/03/2018] , Billno-SML042182017100275",1,134840,0,0,134840
24, ,08-2202-01-101-01-S00N-V-N-03-TRAVEL EXPENSES,Total,7,76924,0,0,76924
25, , ,"[TRVch# 6676 Dt:31/03/2018] , Billno-SML042182017100224",1,6706,0,0,6706
26, , ,"[TRVch# 6789 Dt:31/03/2018] , Billno-SML042182017100244",1,9824,0,0,9824
27, , ,"[TRVch# 7129 Dt:31/03/2018] , Billno-SML042182017100257",1,9220,0,0,9220
28, , ,"[TRVch# 7159 Dt:31/03/2018] , Billno-SML042182017100293",1,8598,0,0,8598
29, , ,"[TRVch# 7164 Dt:31/03/2018] , Billno-SML042182017100225",1,15904,0,0,15904
30, , ,"[TRVch# 7165 Dt:31/03/2018] , Billno-SML042182017100255",1,20866,0,0,20866
31, , ,"[TRVch# 7198 Dt:31/03/2018] , Billno-SML042182017100287",1,5806,0,0,5806
32, ,08-2202-01-101-01-S00N-V-N-05-OFFICE EXPENSES,Total,10,90433,0,0,90433
33, , ,"[TRVch# 6501 Dt:31/03/2018] , Billno-SML042182017100199",1,1415,0,0,1415
34, , ,"[TRVch# 6675 Dt:31/03/2018] , Billno-SML042182017100219",1,12438,0,0,12438
35, , ,"[TRVch# 6758 Dt:31/03/2018] , Billno-SML042182017100241",1,13381,0,0,13381
36, , ,"[TRVch# 6759 Dt:31/03/2018] , Billno-SML042182017100243",1,20001,0,0,20001
37, , ,"[TRVch# 6760 Dt:31/03/2018] , Billno-SML042182017100228",1,4720,0,0,4720
38, , ,"[TRVch# 6761 Dt:31/03/2018] , Billno-SML042182017100245",1,3754,0,0,3754
39, , ,"[TRVch# 7151 Dt:31/03/2018] , Billno-SML042182017100288",1,15112,0,0,15112
40, , ,"[TRVch# 7157 Dt:31/03/2018] , Billno-SML042182017100291",1,9967,0,0,9967
41, , ,"[TRVch# 7158 Dt:31/03/2018] , Billno-SML042182017100292",1,8231,0,0,8231
42, , ,"[TRVch# 7160 Dt:31/03/2018] , Billno-SML042182017100258",1,1414,0,0,1414
43, ,08-2202-01-101-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,17,193176,0,0,193176
44, , ,"[TRVch# 6495 Dt:31/03/2018] , Billno-SML042182017100182",1,21844,0,0,21844
45, , ,"[TRVch# 6499 Dt:31/03/2018] , Billno-SML042182017100196",1,1367,0,0,1367
46, , ,"[TRVch# 6500 Dt:31/03/2018] , Billno-SML042182017100198",1,10719,0,0,10719
47, , ,"[TRVch# 6502 Dt:31/03/2018] , Billno-SML042182017100201",1,24218,0,0,24218
48, , ,"[TRVch# 6753 Dt:31/03/2018] , Billno-SML042182017100193",1,12960,0,0,12960
49, , ,"[TRVch# 6790 Dt:31/03/2018] , Billno-SML042182017100215",1,12858,0,0,12858
