DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-02-WAGES,"[TRVch# 575 Dt:06/12/2017] , Billno-KNG032112017100078",1,1900,0,0,1900
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 3377 Dt:30/12/2017] , Billno-KNG032112017100053",1,4830,0,0,4830
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 574 Dt:06/12/2017] , Billno-KNG032112017100074",1,8526,0,0,8526
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1040 Dt:09/01/2018] , Billno-KNG03211122017-001",1,248535,37000,8015,203520
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1041 Dt:09/01/2018] , Billno-KNG03211122017-002",1,88168,0,10753,77415
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 3082 Dt:19/01/2018] , Billno-KNG032112017100083",1,2987,0,0,2987
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1042 Dt:09/01/2018] , Billno-KNG03211122017-003",1,164593,45000,12180,107413
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1043 Dt:09/01/2018] , Billno-KNG03211122017-004",1,708243,200750,35318,472175
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1044 Dt:09/01/2018] , Billno-KNG03211122017-005",1,280321,0,32594,247727
KNG03-211-GSSS BANSATPUR,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,"[TRVch# 840 Dt:30/01/2018] , Billno-KNG032112017100022",1,6768,0,0,6768
KNG03-211-GSSS BANSATPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 651 Dt:28/02/2018] , Billno-KNG032112017100103",1,750000,0,0,750000
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1006 Dt:07/02/2018] , Billno-KNG03211012018-001",1,291947,37000,17887,237060
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1007 Dt:07/02/2018] , Billno-KNG03211012018-002",1,89178,0,26840,62338
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 3606 Dt:19/02/2018] , Billno-KNG032112017100091",1,7442,7442,0,0
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 3607 Dt:19/02/2018] , Billno-KNG032112017100092",1,5160,0,516,4644
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 3608 Dt:19/02/2018] , Billno-KNG032112017100093",1,12035,0,583,11452
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 5240 Dt:28/02/2018] , Billno-KNG032112017100100",1,340,0,0,340
KNG03-211-GSSS BANSATPUR,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),"[TRVch# 3585 Dt:19/02/2018] , Billno-KNG032112017100099",1,4755,0,0,4755
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1008 Dt:07/02/2018] , Billno-KNG03211012018-003",1,166589,45000,18180,103409
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1009 Dt:07/02/2018] , Billno-KNG03211012018-004",1,718462,200750,50005,467707
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1010 Dt:07/02/2018] , Billno-KNG03211012018-005",1,283840,0,32930,250910
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 3603 Dt:19/02/2018] , Billno-KNG032112017100088",1,36251,36251,0,0
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 3604 Dt:19/02/2018] , Billno-KNG032112017100089",1,20101,0,2016,18085
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 3605 Dt:19/02/2018] , Billno-KNG032112017100090",1,12771,0,1098,11673
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 3613 Dt:19/02/2018] , Billno-KNG032112017100094",1,11976,5616,0,6360
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-02-WAGES,"[TRVch# 3584 Dt:19/02/2018] , Billno-KNG032112017100098",1,1287,0,0,1287
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3583 Dt:19/02/2018] , Billno-KNG032112017100096",1,3787,0,0,3787
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 5243 Dt:28/02/2018] , Billno-KNG032112017100097",1,1200,0,0,1200
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-33-MATERIAL AND SUPPLY,"[TRVch# 3602 Dt:19/02/2018] , Billno-KNG032112017100087",1,75000,0,0,75000
KNG03-211-GSSS BANSATPUR,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,"[TRVch# 365 Dt:19/02/2018] , Billno-KNG032112017100029",1,13976,0,0,13976
KNG03-211-GSSS BANSATPUR,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,"[TRVch# 366 Dt:19/02/2018] , Billno-KNG032112017100073",1,6870,0,0,6870
KNG03-211-GSSS BANSATPUR,00-8011-00-107-02-S00N-V-N-00- ,"[TRVch# 112 Dt:31/03/2018] , Billno-KNG032112017100125",1,40665,0,0,40665
KNG03-211-GSSS BANSATPUR,00-8011-00-107-02-S00N-V-N-00- ,"[TRVch# 113 Dt:31/03/2018] , Billno-KNG032112017100126",1,10785,0,0,10785
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 7692 Dt:31/03/2018] , Billno-KNG032112017100113",1,55254,0,8162,47092
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 7785 Dt:31/03/2018] , Billno-KNG032112017100114",1,83037,0,2991,80046
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 7786 Dt:31/03/2018] , Billno-KNG032112017100130",1,120494,69465,11624,39405
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 954 Dt:08/03/2018] , Billno-KNG03211022018-001",1,301234,37000,36600,227634
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 955 Dt:08/03/2018] , Billno-KNG03211022018-002",1,91877,0,19267,72610
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 7720 Dt:31/03/2018] , Billno-KNG032112017100128",1,4013,0,0,4013
KNG03-211-GSSS BANSATPUR,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),"[TRVch# 7738 Dt:31/03/2018] , Billno-KNG032112017100124",1,2722,0,0,2722
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 7690 Dt:31/03/2018] , Billno-KNG032112017100108",1,126945,46240,26151,54554
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 7691 Dt:31/03/2018] , Billno-KNG032112017100110",1,107224,0,7801,99423
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 7693 Dt:31/03/2018] , Billno-KNG032112017100116",1,36349,0,0,36349
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 7694 Dt:31/03/2018] , Billno-KNG032112017100118",1,392563,326689,65874,0
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 7719 Dt:31/03/2018] , Billno-KNG032112017100119",1,217243,0,24348,192895
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 7721 Dt:31/03/2018] , Billno-KNG032112017100129",1,44832,44832,0,0
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 7830 Dt:31/03/2018] , Billno-KNG032112017100111",1,33896,0,2026,31870
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 956 Dt:08/03/2018] , Billno-KNG03211022018-003",1,171912,30000,35884,106028
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 957 Dt:08/03/2018] , Billno-KNG03211022018-004",1,740850,197000,88319,455531
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 958 Dt:08/03/2018] , Billno-KNG03211022018-005",1,292824,0,37622,255202
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-02-WAGES,"[TRVch# 5101 Dt:20/03/2018] , Billno-KNG032112017100105",1,1900,0,0,1900
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-02-WAGES,"[TRVch# 7736 Dt:31/03/2018] , Billno-KNG032112017100122",1,1900,0,0,1900
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 6136 Dt:27/03/2018] , Billno-KNG032112017100106",1,1267,0,0,1267
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 7687 Dt:31/03/2018] , Billno-KNG032112017100107",1,620,0,0,620
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 7688 Dt:31/03/2018] , Billno-KNG032112017100084",1,7771,0,0,7771
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 7739 Dt:31/03/2018] , Billno-KNG032112017100131",1,6342,0,0,6342
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 7829 Dt:31/03/2018] , Billno-KNG032112017100052",1,11724,0,0,11724
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 7689 Dt:31/03/2018] , Billno-KNG032112017100120",1,1704,0,0,1704
KNG03-211-GSSS BANSATPUR,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,"[TRVch# 2209 Dt:31/03/2018] , Billno-KNG032112017100127",1,199442,0,0,199442
KNG03-211-GSSS BANSATPUR,29-2071-01-104-02-S00N-V-N-38-PENSIONS,"[TRVch# 501 Dt:31/03/2018] , Billno-KNG032112017100121",1,9279,0,0,9279
KNG03-211-GSSS BANSATPUR,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),"[TRVch# 7737 Dt:31/03/2018] , Billno-KNG032112017100123",1,4298,0,0,4298
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 199 Dt:06/04/2018] , Billno-KNG03211032018-001",1,301234,37000,14475,249759
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 200 Dt:06/04/2018] , Billno-KNG03211032018-002",1,109728,0,6840,102888
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 201 Dt:06/04/2018] , Billno-KNG03211032018-003",1,171912,30000,180,141732
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 202 Dt:06/04/2018] , Billno-KNG03211032018-004",1,809782,232000,17065,560717
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 203 Dt:06/04/2018] , Billno-KNG03211032018-005",1,296582,0,28077,268505
KNG03-211-GSSS BANSATPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1119 Dt:29/05/2018] , Billno-KNG032112018100003",1,150000,0,0,150000
KNG03-211-GSSS BANSATPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 198 Dt:08/05/2018] , Billno-KNG032112018100001",1,80000,0,0,80000
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1716 Dt:08/05/2018] , Billno-KNG03211042018-001",1,304764,0,28484,276280
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1717 Dt:08/05/2018] , Billno-KNG03211042018-002",1,109524,38000,6045,65479
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1718 Dt:08/05/2018] , Billno-KNG03211042018-003",1,171912,30000,3680,138232
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1719 Dt:08/05/2018] , Billno-KNG03211042018-004",1,594788,259000,35035,300753
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1720 Dt:08/05/2018] , Billno-KNG03211042018-005",1,514328,0,49877,464451
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-02-WAGES,"[TRVch# 1762 Dt:08/05/2018] , Billno-KNG032112018100002",1,2200,0,0,2200
KNG03-211-GSSS BANSATPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 114 Dt:08/06/2018] , Billno-KNG032112018100005",1,2825893,0,0,2825893
KNG03-211-GSSS BANSATPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 115 Dt:08/06/2018] , Billno-KNG032112018100014",1,100000,0,0,100000
KNG03-211-GSSS BANSATPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 116 Dt:08/06/2018] , Billno-KNG032112018100013",1,100000,0,0,100000
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 3813 Dt:30/06/2018] , Billno-KNG032112018100020",1,81128,0,16033,65095
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 847 Dt:08/06/2018] , Billno-KNG03211052018-001",1,306262,0,28624,277638
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 848 Dt:08/06/2018] , Billno-KNG03211052018-002",1,109524,38000,6045,65479
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 3035 Dt:18/06/2018] , Billno-KNG032112018100019",1,61679,0,6168,55511
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 3812 Dt:30/06/2018] , Billno-KNG032112018100018",1,84465,0,8418,76047
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 3814 Dt:30/06/2018] , Billno-KNG032112018100022",1,85022,50000,5060,29962
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 788 Dt:08/06/2018] , Billno-KNG032112018100007",1,3645,0,345,3300
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 789 Dt:08/06/2018] , Billno-KNG032112018100004",1,11914,0,1113,10801
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 849 Dt:08/06/2018] , Billno-KNG03211052018-003",1,80648,0,3560,77088
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 850 Dt:08/06/2018] , Billno-KNG03211052018-004",1,596846,259000,35035,302811
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 851 Dt:08/06/2018] , Billno-KNG03211052018-005",1,514378,0,49881,464497
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-02-WAGES,"[TRVch# 3009 Dt:18/06/2018] , Billno-KNG032112018100011",1,2200,0,0,2200
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 791 Dt:08/06/2018] , Billno-KNG032112018100009",1,391,0,0,391
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 790 Dt:08/06/2018] , Billno-KNG032112018100010",1,5973,0,0,5973
KNG03-211-GSSS BANSATPUR,29-2071-01-104-02-S00N-V-N-38-PENSIONS,"[TRVch# 66 Dt:08/06/2018] , Billno-KNG032112018100006",1,1000000,0,0,1000000
KNG03-211-GSSS BANSATPUR,29-2071-01-115-01-S00N-V-N-38-PENSIONS,"[TRVch# 514 Dt:30/06/2018] , Billno-KNG032112018100023",1,837560,0,0,837560
KNG03-211-GSSS BANSATPUR,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),"[TRVch# 3010 Dt:18/06/2018] , Billno-KNG032112018100012",1,21060,0,0,21060
KNG03-211-GSSS BANSATPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 803 Dt:21/07/2018] , Billno-KNG032112018100026",1,150000,0,0,150000
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1255 Dt:06/07/2018] , Billno-KNG03211062018-001",1,376486,40000,32539,303947
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1256 Dt:06/07/2018] , Billno-KNG03211062018-002",1,120775,38000,6045,76730
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 3102 Dt:21/07/2018] , Billno-KNG032112018100028",1,9375,0,0,9375
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1257 Dt:06/07/2018] , Billno-KNG03211062018-003",1,163206,50000,9620,103586
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1258 Dt:06/07/2018] , Billno-KNG03211062018-004",1,599844,259000,35035,305809
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1259 Dt:06/07/2018] , Billno-KNG03211062018-005",1,516590,0,50088,466502
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 3101 Dt:21/07/2018] , Billno-KNG032112018100027",1,2464,0,0,2464
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-02-WAGES,"[TRVch# 1194 Dt:06/07/2018] , Billno-KNG032112018100025",1,1833,0,0,1833
KNG03-211-GSSS BANSATPUR,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),"[TRVch# 1193 Dt:06/07/2018] , Billno-KNG032112018100024",1,5850,0,0,5850
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2631 Dt:09/08/2018] , Billno-KNG03211072018-001",1,394613,40000,32539,322074
KNG03-211-GSSS BANSATPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2632 Dt:09/08/2018] , Billno-KNG03211072018-002",1,128275,38000,6045,84230
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2633 Dt:09/08/2018] , Billno-KNG03211072018-003",1,168058,50000,9620,108438
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2634 Dt:09/08/2018] , Billno-KNG03211072018-004",1,573862,246000,35020,292842
KNG03-211-GSSS BANSATPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2635 Dt:09/08/2018] , Billno-KNG03211072018-005",1,518818,0,49392,469426
